itemId,itemName,itemKind,itemTypeKey,itemType,craftType,craftLevel,equipLevel,recipeBook,slot,slotGridType,slotGridCols,groupKind,groupId,groupName,itemsCount,crystalByAlchemy,materialsJson,slotGridJson,jobsJson,equipableType
item_9623582d1b,さとりのころも,防具,,裁縫上,裁縫,36.0,70.0,さとりのころもの書,体上,3x3,3.0,tailoring_set,set_e865b6e77e,さとりセット,4,,"[{""name"": ""幻獣の皮"", ""qty"": 1}, {""name"": ""黄金の飾りよろい上"", ""qty"": 1}, {""name"": ""さとりそう"", ""qty"": 10}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""100"", ""60"", ""100""], [""75"", ""60"", ""75""], [""120"", ""60"", ""120""]]",[],
item_4cac6d525f,ひつじのころも上,防具,,裁縫上,裁縫,36.0,70.0,ひつじのころもの絵本,体上,3x3,3.0,tailoring_set,set_87416865f8,ひつじセット,5,,"[{""name"": ""幻獣の皮"", ""qty"": 1}, {""name"": ""黄金の飾りよろい上"", ""qty"": 1}, {""name"": ""まんねん雪"", ""qty"": 20}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""90"", ""45"", ""90""], [""70"", ""60"", ""70""], [""115"", ""45"", ""115""]]",[],
item_3d5deff634,タイフーンレザー上,防具,,裁縫上,裁縫,36.0,70.0,タイフーンレザーの本,体上,3x3,3.0,tailoring_set,set_be6b07c65a,タイフーンゴーグルセット,5,,"[{""name"": ""幻獣の皮"", ""qty"": 1}, {""name"": ""黄金の飾りよろい上"", ""qty"": 1}, {""name"": ""ふさふさの毛皮"", ""qty"": 20}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""120"", ""75"", ""100""], [""60"", ""60"", ""60""], [""100"", ""75"", ""120""]]",[],
item_24e5d1f7cd,レイブンスーツ,防具,,裁縫上,裁縫,37.0,75.0,レイブンスーツのレシピ,体上,3x3,3.0,tailoring_set,set_bbad9f1ad3,レイブンヘッドセット,4,,"[{""name"": ""妖精の綿花"", ""qty"": 10}, {""name"": ""よごれたほうたい"", ""qty"": 5}, {""name"": ""よるのとばり"", ""qty"": 5}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 10}]","[[""100"", ""60"", ""100""], [""60"", ""60"", ""60""], [""100"", ""60"", ""100""]]",[],
item_acac152eb2,退魔の装束上,防具,,裁縫上,裁縫,37.0,75.0,退魔の装束の作り方,体上,3x3,3.0,tailoring_set,set_6a30a2abe3,退魔セット,5,,"[{""name"": ""妖精の綿花"", ""qty"": 10}, {""name"": ""みかわしそう"", ""qty"": 20}, {""name"": ""せいじゃのはい"", ""qty"": 1}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 10}]","[[""115"", ""45"", ""105""], [""90"", ""60"", ""90""], [""105"", ""45"", ""115""]]",[],
item_2e4625904f,古代王族のベスト,防具,,裁縫上,裁縫,38.0,80.0,砂漠の民の物語,体上,3x3,3.0,tailoring_set,set_bace53348b,古代王族セット,5,,"[{""name"": ""妖精の綿花"", ""qty"": 15}, {""name"": ""あやかしそう"", ""qty"": 30}, {""name"": ""レッドベリー"", ""qty"": 30}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 10}]","[[""126"", ""45"", ""126""], [""90"", ""60"", ""90""], [""105"", ""45"", ""105""]]",[],
item_71de43ca4a,獄獣のケープ,防具,,裁縫上,裁縫,38.0,80.0,獄獣の掟,体上,3x3,3.0,tailoring_set,set_27c3d60420,獄獣セット,5,,"[{""name"": ""妖精の綿花"", ""qty"": 15}, {""name"": ""炎の樹木"", ""qty"": 20}, {""name"": ""ふさふさの毛皮"", ""qty"": 30}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 10}]","[[""100"", ""75"", ""100""], [""60"", ""90"", ""60""], [""100"", ""75"", ""100""]]",[],
item_da2f13ded0,聖賢者のローブ上,防具,,裁縫上,裁縫,38.0,80.0,聖賢者の予言書,体上,3x3,3.0,tailoring_set,set_fea069a7d8,聖賢者セット,5,,"[{""name"": ""妖精の綿花"", ""qty"": 15}, {""name"": ""せいじゃのはい"", ""qty"": 5}, {""name"": ""おうごんのかけら"", ""qty"": 20}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 10}]","[[""131"", ""75"", ""131""], [""60"", ""60"", ""60""], [""100"", ""75"", ""100""]]",[],
item_b5e10ff132,舞い手の服,防具,,裁縫上,裁縫,38.0,80.0,舞い手の教本,体上,3x3,3.0,tailoring_set,set_94cf3862e5,舞い手セット,5,,"[{""name"": ""妖精の綿花"", ""qty"": 15}, {""name"": ""うるわしキノコ"", ""qty"": 30}, {""name"": ""さくらの花びら"", ""qty"": 30}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 10}]","[[""105"", ""60"", ""150""], [""75"", ""60"", ""75""], [""150"", ""60"", ""105""]]",[],
item_695b089330,黄竜の道着,防具,,裁縫上,裁縫,38.0,80.0,黄竜伝,体上,3x3,3.0,tailoring_set,set_9fad3f134e,黄竜セット,4,,"[{""name"": ""妖精の綿花"", ""qty"": 15}, {""name"": ""ドラゴンのホネ"", ""qty"": 5}, {""name"": ""きんかい"", ""qty"": 1}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 10}]","[[""90"", ""60"", ""105""], [""75"", ""60"", ""75""], [""105"", ""60"", ""90""]]",[],
item_1f54d99aa7,神託のローブ上,防具,,裁縫上,裁縫,40.0,85.0,神託のローブ ※さいほう,体上,3x3,3.0,tailoring_set,set_d6b284269f,神託セット,5,,"[{""name"": ""天竜草"", ""qty"": 3}, {""name"": ""せいじゃのはい"", ""qty"": 5}, {""name"": ""コットン草"", ""qty"": 30}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""105"", ""75"", ""105""], [""75"", ""140"", ""75""], [""105"", ""75"", ""105""]]",[],
item_1c8b56dfa8,究明者のコート上,防具,,裁縫上,裁縫,40.0,85.0,究明者のコート ※さいほう,体上,3x3,3.0,tailoring_set,set_33816d8c87,究明者セット,5,,"[{""name"": ""天竜草"", ""qty"": 3}, {""name"": ""幻獣のホネ"", ""qty"": 1}, {""name"": ""けものの皮"", ""qty"": 30}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""150"", ""60"", ""115""], [""75"", ""60"", ""75""], [""115"", ""60"", ""150""]]",[],
item_324934c02f,風虎の道着,防具,,裁縫上,裁縫,40.0,85.0,風虎の道着 ※さいほう,体上,3x3,3.0,tailoring_set,set_0e0f5f0c9f,風虎セット,4,,"[{""name"": ""天竜草"", ""qty"": 3}, {""name"": ""幻獣の皮"", ""qty"": 1}, {""name"": ""きんかい"", ""qty"": 2}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""100"", ""90"", ""90""], [""60"", ""100"", ""60""], [""90"", ""90"", ""100""]]",[],
item_fe3ab5c566,トーテムケープ上,防具,,裁縫上,裁縫,41.0,90.0,トーテムセット,裁縫上,裁縫上,3.0,tailoring_set,set_ced87836f1,トーテムクラウンセット,5,,"[{""name"":""天竜草"",""qty"":5},{""name"":""ナイトメアリーフ"",""qty"":1},{""name"":""ふさふさの毛皮"",""qty"":30},{""name"":""あまつゆのいと"",""qty"":5},{""name"":""ぎんのこうせき"",""qty"":30}]","[[""90"",""75"",""90""],[""75"",""140"",""75""],[""90"",""75"",""90""]]","[""武闘家"",""バトルマスター"",""まもの使い"",""踊り子""]",武闘家系
item_12cd412866,フォーチュンローブ,防具,,裁縫上,裁縫,41.0,90.0,フォーチュンセット ※裁縫職人,体上,3x3,3.0,tailoring_set,set_72ed3ddaa2,フォーチュンローブセット,4,,"[{""name"": ""天竜草"", ""qty"": 5}, {""name"": ""人魚の涙"", ""qty"": 1}, {""name"": ""ときのすいしょう"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""150"", ""60"", ""125""], [""75"", ""60"", ""75""], [""125"", ""60"", ""150""]]",[],
item_0ed9bcc12a,巨商のころも,防具,,裁縫上,裁縫,41.0,90.0,巨商セット,体上,3x3,3.0,tailoring_set,set_6df598aa60,巨商セット,4,,"[{""name"": ""天竜草"", ""qty"": 5}, {""name"": ""ガマのあぶら"", ""qty"": 30}, {""name"": ""しおかぜ草"", ""qty"": 30}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""110"", ""75"", ""110""], [""75"", ""140"", ""75""], [""110"", ""75"", ""110""]]",[],
item_0416b7edb4,ヴァンガードコート,防具,,裁縫上,裁縫,42.0,93.0,ヴァンガードセット,体上,,,tailoring_set,set_0904b1f52a,ヴァンガードハットセット,4,,"[{""name"": ""天竜草"", ""qty"": 5}, {""name"": ""人魚の涙"", ""qty"": 1}, {""name"": ""よるのとばり"", ""qty"": 10}, {""name"": ""おうごんのかけら"", ""qty"": 10}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_b26f058723,賢哲のころも,防具,,裁縫上,裁縫,42.0,93.0,賢哲セット,体上,,,tailoring_set,set_6f41db5a10,賢哲セット,5,,"[{""name"": ""天竜草"", ""qty"": 5}, {""name"": ""幻獣の皮"", ""qty"": 1}, {""name"": ""よるのとばり"", ""qty"": 20}, {""name"": ""ふしぎな海草"", ""qty"": 20}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_2f6c50a4cf,妖炎魔女のドレス上,防具,,裁縫上,裁縫,65.0,110.0,妖炎魔女の魔導書,体上,,,tailoring_set,set_52da408edd,妖炎魔女セット,5,,"[{""name"": ""マゴニア草"", ""qty"": 10}, {""name"": ""おぼろ水晶"", ""qty"": 1}, {""name"": ""せいじゃのはい"", ""qty"": 1}, {""name"": ""小さなホネ"", ""qty"": 5}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_40e1664148,ごうかなラグ大・緑,防具,,裁縫下,裁縫,16.0,,ごうかなラグの作り方,体下,,,tailoring_set,set_35cf25d80e,ごうかなラグ小・緑セット,4,,"[{""name"": ""みかわしそう"", ""qty"": 20}, {""name"": ""うるわしキノコ"", ""qty"": 20}, {""name"": ""あまつゆのいと"", ""qty"": 1}]",,[],
item_e3da3318c8,ふしぎなボレロ下,防具,,裁縫下,裁縫,70.0,118.0,魔力吸収布の製法,体下,,,tailoring_set,set_6727f4d1d7,ふしぎなぼうしセット,5,,"[{""name"": ""星光の糸"", ""qty"": 22}, {""name"": ""純白の結晶"", ""qty"": 5}, {""name"": ""ささやく枯れ葉"", ""qty"": 5}, {""name"": ""まほうのせいすい"", ""qty"": 30}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]",,[],
item_d99ff4650f,アビスセーラー下,防具,,裁縫下,裁縫,60.0,105.0,深淵をのぞくもの,体下,3x2,2.0,tailoring_set,set_364bcc099f,アビスハットセット,4,,"[{""name"": ""マゴニア草"", ""qty"": 10}, {""name"": ""ナイトメアリーフ"", ""qty"": 1}, {""name"": ""幻獣のホネ"", ""qty"": 10}, {""name"": ""ふしぎな海草"", ""qty"": 20}, {""name"": ""あまつゆのいと"", ""qty"": 5}]","[[""170"",""150""],[""150"",""200""],[""100"",""200""]]","[""僧侶"", ""魔法使い"", ""賢者"", ""占い師"", ""天地雷鳴士"", ""デスマスター"", ""竜術士"", ""隠者""]",
item_ed95ed4016,アンテイクドレス下,防具,,裁縫下,裁縫,75.0,128.0,アンテイクの世界,体下,3x2,2.0,tailoring_set,set_008e9e61e9,アンテイクトークセット,5,,"[{""name"": ""光彩の布"", ""qty"": 22}, {""name"": ""カオスベリー"", ""qty"": 4}, {""name"": ""パープルオーブ"", ""qty"": 8}, {""name"": ""こんじきの雲"", ""qty"": 3}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]","[[""290"",""100""],[""140"",""260""],[""340"",""90""]]",[],
item_1a6f23dc36,エトワールコート下,防具,,裁縫下,裁縫,43.0,96.0,エトワールの伝説,体下,,,tailoring_set,set_8703c4d3d9,エトワールハットセット,5,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""幻獣の皮"", ""qty"": 1}, {""name"": ""おうごんのかけら"", ""qty"": 30}, {""name"": ""コットン草"", ""qty"": 30}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_e4605c31d1,オスクトルローブ下,防具,,裁縫下,裁縫,70.0,120.0,闇雷竜のまなざし,体下,,,tailoring_set,set_53e4d8d486,オスクトルクラウンセット,5,,"[{""name"": ""星光の糸"", ""qty"": 22}, {""name"": ""風竜の羽毛"", ""qty"": 5}, {""name"": ""宵闇のジェル"", ""qty"": 5}, {""name"": ""いかずちのたま"", ""qty"": 10}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]",,[],
item_594a1e604e,クルーガースーツ下,防具,,裁縫下,裁縫,43.0,96.0,ためしてクルーガー,体下,,,tailoring_set,set_2b7d711ec8,クルーガーハットセット,5,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""氷のけっしょう"", ""qty"": 30}, {""name"": ""けものの皮"", ""qty"": 30}, {""name"": ""かがやきそう"", ""qty"": 30}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_e28e1ed849,グレイスフルボトム,防具,,裁縫下,裁縫,65.0,110.0,旅人の優雅な日常,体下,,,tailoring_set,set_1fb9287853,グレイスフルハットセット,4,,"[{""name"": ""マゴニア草"", ""qty"": 10}, {""name"": ""宵闇のジェル"", ""qty"": 1}, {""name"": ""よるのとばり"", ""qty"": 1}, {""name"": ""シルク草"", ""qty"": 5}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_5ea0f918b0,ステージパンツ ステージチュチュ下,防具,,裁縫下,裁縫,36.0,,ステージ衣装大全,体下,,,tailoring_set,set_a31348d2e6,ステージバンド ステージリボンセット,5,,"[{""name"": ""幻獣の皮"", ""qty"": 1}, {""name"": ""黄金の飾りよろい下"", ""qty"": 1}, {""name"": ""なないろのまゆ"", ""qty"": 10}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_810b1ba96d,スパングルドレス下,防具,,裁縫下,裁縫,70.0,118.0,星のきらめく夜会服,体下,,,tailoring_set,set_7addf8e186,スパングルフェザーセット,5,,"[{""name"": ""星光の糸"", ""qty"": 22}, {""name"": ""純白の結晶"", ""qty"": 5}, {""name"": ""天竜草"", ""qty"": 5}, {""name"": ""ほしのカケラ"", ""qty"": 30}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]",,[],
item_c02699d0b3,スパングルパンプス,防具,,裁縫下,裁縫,70.0,118.0,星のきらめく夜会服,体下,,,tailoring_set,set_7addf8e186,スパングルフェザーセット,5,,"[{""name"": ""星光の糸"", ""qty"": 16}, {""name"": ""カオスベリー"", ""qty"": 5}, {""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""かがみ石"", ""qty"": 30}, {""name"": ""超あまつゆのいと"", ""qty"": 5}]",,[],
item_a1fe344d72,ソポスのころも下,防具,,裁縫下,裁縫,45.0,100.0,ソポスの定理,体下,,,tailoring_set,set_bddf7b2f7e,ソポスセット,5,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""宵闇のジェル"", ""qty"": 1}, {""name"": ""よごれたほうたい"", ""qty"": 20}, {""name"": ""サバンナウッド"", ""qty"": 30}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_b816e74ed2,タンブラーボトム,防具,,裁縫下,裁縫,45.0,100.0,軽業師のぶらり巡業の旅,体下,,,tailoring_set,set_f4d3981415,タンブラーバンダナセット,5,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""とこしえの虹"", ""qty"": 1}, {""name"": ""やわらかウール"", ""qty"": 5}, {""name"": ""よるのとばり"", ""qty"": 15}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_566e6edfd9,トライバルボトム,防具,,裁縫下,裁縫,43.0,96.0,リバイバルトライバル,体下,,,tailoring_set,set_2bbd2e7933,トライバルヘッドセット,5,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""炎魔の焼け石"", ""qty"": 1}, {""name"": ""ふさふさの毛皮"", ""qty"": 30}, {""name"": ""けものの皮"", ""qty"": 30}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_35fb2077fa,ノクトルケープ下,防具,,裁縫下,裁縫,75.0,130.0,星月の夜想曲,体下,裁縫下,2,tailoring_set,set_c61c712978,ノクトルクラウンセット,5,,"[{""name"": ""光彩の布"", ""qty"": 22}, {""name"": ""うつろい草"", ""qty"": 6}, {""name"": ""風竜の羽毛"", ""qty"": 10}, {""name"": ""パープルオーブ"", ""qty"": 10}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]","[[""160"",""170""],[""90"",""210""],[""270"",""160""]]","[""旅芸人"",""レンジャー"",""スーパースター"",""踊り子"",""遊び人""]",旅芸人系
item_21a7013871,プロディトスーツ下,防具,,裁縫下,裁縫,70.0,120.0,喝采への渇望,体下,,,tailoring_set,set_7bc7992061,プロディトヘッドセット,5,,"[{""name"": ""星光の糸"", ""qty"": 22}, {""name"": ""宵闇のジェル"", ""qty"": 5}, {""name"": ""ささやく枯れ葉"", ""qty"": 5}, {""name"": ""かがやきそう"", ""qty"": 30}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]",,[],
item_8e50dbe6ba,ポールスターボトム,防具,,裁縫下,裁縫,44.0,99.0,月刊 極星,体下,,,tailoring_set,set_adbfa5cdcc,ポールスターセット,4,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""神秘の鋼線"", ""qty"": 1}, {""name"": ""きれいな枝"", ""qty"": 30}, {""name"": ""ホワイトウッド"", ""qty"": 30}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_85f8bd2e2c,ロードリーローブ下,防具,,裁縫下,裁縫,65.0,115.0,白ユリの守り,体下,,,tailoring_set,set_a1d54eb788,ロードリーコサージセット,5,,"[{""name"": ""星光の糸"", ""qty"": 22}, {""name"": ""神秘の鋼線"", ""qty"": 3}, {""name"": ""大地の羽毛"", ""qty"": 10}, {""name"": ""ホワイトパール"", ""qty"": 30}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]",,[],
item_9fc349c7c0,ワンダラーズグラブ,防具,,裁縫下,裁縫,65.0,110.0,ワンダラー放浪記,体下,,,tailoring_set,set_fd305fc5fb,ワンダラーズベレーセット,4,,"[{""name"": ""マゴニア草"", ""qty"": 10}, {""name"": ""やわらかウール"", ""qty"": 1}, {""name"": ""ときのすいしょう"", ""qty"": 1}, {""name"": ""ふさふさの毛皮"", ""qty"": 5}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_8acb0fab04,ヴィーラのころも下,防具,,裁縫下,裁縫,60.0,105.0,精霊に捧げる舞,体下,,,tailoring_set,set_81e279584a,ヴィーラセット,5,,"[{""name"": ""マゴニア草"", ""qty"": 10}, {""name"": ""とこしえの虹"", ""qty"": 2}, {""name"": ""ウェナールシェル"", ""qty"": 5}, {""name"": ""ふしぎな海草"", ""qty"": 20}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_30266c2f76,乱破の忍び装束下,防具,,裁縫下,裁縫,70.0,120.0,乱破の秘伝書,体下,,,tailoring_set,set_e50cd8c71d,乱破セット,5,,"[{""name"": ""星光の糸"", ""qty"": 22}, {""name"": ""宵闇のジェル"", ""qty"": 5}, {""name"": ""よるのとばり"", ""qty"": 30}, {""name"": ""シャークスキン"", ""qty"": 30}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]",,[],
item_3d0213fdde,大怪傑の装束下,防具,,裁縫下,裁縫,45.0,100.0,大怪傑の解決バイブル,体下,,,tailoring_set,set_2b25176b1d,大怪傑セット,5,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""ナイトメアリーフ"", ""qty"": 1}, {""name"": ""やわらかウール"", ""qty"": 5}, {""name"": ""よるのとばり"", ""qty"": 20}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
item_b18ba6c68c,妖精郷の舞踏服下,防具,,裁縫下,裁縫,75.0,128.0,妖精郷の舞踏会,体下,,,tailoring_set,set_d972e660b1,妖精郷セット,5,,"[{""name"": ""光彩の布"", ""qty"": 22}, {""name"": ""せいれいせき"", ""qty"": 6}, {""name"": ""天竜草"", ""qty"": 4}, {""name"": ""こんじきの雲"", ""qty"": 4}, {""name"": ""超あまつゆのいと"", ""qty"": 6}]",,[],
item_ff24118f1d,族長のケープ下,防具,,裁縫下,裁縫,44.0,99.0,ゼロから始める族長入門,体下,,,tailoring_set,set_0a69d821e6,族長セット,5,,"[{""name"": ""うつろい草"", ""qty"": 5}, {""name"": ""激震のキバ"", ""qty"": 1}, {""name"": ""妖精の綿花"", ""qty"": 10}, {""name"": ""しおかぜ草"", ""qty"": 30}, {""name"": ""あまつゆのいと"", ""qty"": 5}]",,[],
